observation_id	site_id	original_roi_id	canonical_roi_id	trace_class_id	burst_id	stage	x_px	y_px	event_start_ui	event_end_ui	baseline	pre_noise_mad	event_peak	event_min	event_area_signed	event_area_positive	robust_snr	time_to_peak_s	fwhm_s	persistence_ratio	baseline_slope_per_s	spatial_center_peakmap	spatial_annulus_peakmap	center_annulus_contrast	effective_radius_px	peak_offset_px	high_response_components	annulus_event_peak	center_annulus_trace_correlation	raw_local_saturation_fraction	raw_center_saturation_fraction	previous_stage	shape_corr_from_previous	peak_gain_from_previous	peak_time_shift_from_previous_s	contrast_gain_from_previous	recovery_candidate_metadata_available	recovery_matched_at_58	recovery_nearest_rank	recovery_nearest_distance_px	ica_to_ls_effective_scale_proxy_median	ica_to_ls_effective_scale_proxy_min
b04__roi_016	roi_016@x388_y285	roi_016	roi_016	1	4	Raw	388.203	285.11	2254	2300	1290.0	48.925799999999995	823.0	-28.0	16828.0	16856.0	16.821390758724	1.2	1.9	0.5957587806493803	-2.27696731693499e-13	726.2307692307693	480.97727272727275	245.25349650349654	7.648095772074424	0.2360166472558056	4	387.77272727272725	0.9449086665625337	0.0	0.0		nan	nan	nan	nan	True	True	10	2.1197426730620035	nan	nan
b04__roi_016	roi_016@x388_y285	roi_016	roi_016	1	4	CS-Parzen ICA	388.203	285.11	2254	2300	2.786200761795044	0.8409228625774383	11.802380323410034	-1.5736474990844727	154.60854291915894	160.92253589630127	14.035033217197316	1.4	1.1	0.3883865243258838	-1.0222397957529363	10.136780931399418	6.119567583907735	4.017213347491683	7.388772841879196	0.3109981566378151	3	4.805224312977358	0.9305168001859184	nan	nan	Raw	0.804158717532631	0.014340680830371438	0.19999999999999996	0.016379841285639046	True	True	10	2.1197426730620035	nan	nan
b04__roi_016	roi_016@x388_y285	roi_016	roi_016	1	4	Local standardization	388.203	285.11	2254	2300	0.6735104322433472	1.0447710163615644	8.70016872882843	-1.9672789573669434	72.98950585722923	88.44615161418915	8.327345020346748	1.1	0.8	0.0996913770795742	-1.2160012443949073	8.39988214809161	4.924482605822215	3.475399542269395	7.580594983017703	0.3580035326257038	14	3.9213461277540778	0.924190689100048	nan	nan	CS-Parzen ICA	0.8977311909481391	0.7371537342204167	-0.2999999999999998	0.8651269526360308	True	True	10	2.1197426730620035	3.6043584003320386	0.9372250923863228
b01__roi_005	roi_005@x386_y193	roi_005	roi_005	1	1	Raw	386.203	193.23	2003	2026	877.0	41.5128	413.0	62.0	6327.0	6327.0	9.948738702040124	0.6	2.1	0.8608823529409233	55.14285714285711	442.3076923076923	265.875	176.43269230769232	7.882023342301095	0.10681242722037565	15	192.44318181818187	0.9491507498325202	0.0	0.0		nan	nan	nan	nan	True	True	4	2.1776383997349207	nan	nan
b01__roi_005	roi_005@x386_y193	roi_005	roi_005	1	1	CS-Parzen ICA	386.203	193.23	2003	2026	1.3988349437713623	0.45393416168689726	5.234376668930054	-0.30719923973083496	68.49547100067139	68.80267024040222	11.531136228978834	1.4	1.3	0.656120527922343	-0.10261869217668264	5.953292012214661	3.1072804033756256	2.846011608839035	7.703282713333245	0.045418256398027754	14	1.9424248452891002	0.925962987310773	nan	nan	Raw	0.89628890418647	0.012674035517959757	0.7999999999999999	0.01613086311611434	True	True	4	2.1776383997349207	nan	nan
b01__roi_005	roi_005@x386_y193	roi_005	roi_005	1	1	Local standardization	386.203	193.23	2003	2026	-0.48921453952789307	0.7555737737372518	6.6199527978897095	-0.6432453393936157	76.62537632882595	77.26862166821957	8.76149096121259	0.6	1.3	0.435216806669364	-0.1934011679674894	7.329473987651559	3.567492716384798	3.761981271266761	7.831574786654694	0.05802994833193234	25	2.3636974948458374	0.8843798855052444	nan	nan	CS-Parzen ICA	0.9644653727124659	1.2647069967125943	-0.7999999999999999	1.3218432624312209	True	True	4	2.1776383997349207	1.5217870724085372	0.9622998993096575
b04__roi_014	roi_014@x483_y139	roi_014	roi_014	1	4	Raw	483.114	138.552	2254	2300	1008.0	60.7866	684.0	98.0	16801.0	16801.0	11.252479987180523	1.8	2.9	0.6767465069859604	-9.464285714285804	604.0	467.71590909090907	136.28409090909093	7.959367795881038	0.3417945117559167	10	376.5795454545456	0.9465647372894979	0.0	0.0		nan	nan	nan	nan	True	True	15	4.906495694485041	nan	nan
b04__roi_014	roi_014@x483_y139	roi_014	roi_014	1	4	CS-Parzen ICA	483.114	138.552	2254	2300	1.7628334760665894	0.9536302948236465	8.810783505439758	-0.4875732660293579	153.93609189987183	154.65883564949036	9.239202596672877	0.9	2.8	0.3716671629843755	-0.2849379937563632	7.955301633247962	5.752340010621331	2.2029616226266313	7.787111585349378	0.367902961582717	19	4.532676513899457	0.9173110616420663	nan	nan	Raw	0.7951325334435769	0.012881262434834615	-0.9	0.016164481179831658	True	True	15	4.906495694485041	nan	nan
b04__roi_014	roi_014@x483_y139	roi_014	roi_014	1	4	Local standardization	483.114	138.552	2254	2300	-0.18146587908267975	1.401022900727391	9.775810971856117	-1.1244497150182724	97.62816746719182	102.32814066298306	6.977623963036601	0.9	0.8	0.09867168150274297	-0.3796544181449073	7.261458768437688	4.880115106079219	2.3813436623584687	7.908557444015534	0.15961855518574877	17	3.8183351042786273	0.9277751721918087	nan	nan	CS-Parzen ICA	0.8734617442183946	1.1095279965409461	0.0	1.0809737386338012	True	True	15	4.906495694485041	3.699025995390351	0.9765250061127941
b04__roi_new_003	roi_new_003@x470_y142	roi_new_003	roi_new_003	1	4	Raw	470.0	142.0	2254	2300	867.0	54.856199999999994	573.0	22.0	11015.0	11015.0	10.445492031703884	1.2	1.5	0.5986937590710306	-4.821428571428565	507.38461538461536	400.85227272727275	106.53234265734261	8.334425527293089	0.24269511351264292	12	312.69318181818187	0.9386266734052003	0.0	0.0		nan	nan	nan	nan	False				nan	nan
b04__roi_new_003	roi_new_003@x470_y142	roi_new_003	roi_new_003	1	4	CS-Parzen ICA	470.0	142.0	2254	2300	1.8097680807113647	0.34003656435012813	6.932723641395569	-0.7285400629043579	100.59901940822601	102.14642179012299	20.38817100230705	0.9	2.2	0.3641297074162028	0.5583048548017224	6.835996921245869	4.9767964292656295	1.8592004919802392	8.225468859513036	0.2439791981358139	18	3.819290821525184	0.908175089937627	nan	nan	Raw	0.804164441326959	0.012098994138540087	-0.29999999999999993	0.01745198167605154	False				nan	nan
b04__roi_new_003	roi_new_003@x470_y142	roi_new_003	roi_new_003	1	4	Local standardization	470.0	142.0	2254	2300	-0.0040190028958022594	0.5115747795763426	8.00206921575591	-1.094385285396129	55.97274285601452	65.90164071600884	15.642032249402016	0.9	0.9	0.06516036259950898	0.8705365397867617	6.600799619184377	4.6733485397231895	1.9274510794611874	8.181746474169213	0.1394391815821201	22	3.589859664307038	0.9091563720854504	nan	nan	CS-Parzen ICA	0.8804380133250639	1.154246098433953	0.0	1.0367096430635863	False				3.605095854782654	0.9791274636927093
b04__roi_015	roi_015@x389_y142	roi_015	roi_010	1	4	Raw	389.057	142.057	2254	2300	1001.0	71.1648	531.0	-34.0	8861.0	8921.0	7.4615540266049845	1.4	2.0	0.49781732706506077	43.25000000000004	479.7692307692308	430.2386363636364	49.5305944055944	8.248177574987194	0.169075788114814	10	353.9090909090909	0.8700178808564908	0.0	0.0		nan	nan	nan	nan	True	True	17	1.4165090892754826	nan	nan
b04__roi_015	roi_015@x389_y142	roi_015	roi_010	1	4	CS-Parzen ICA	389.057	142.057	2254	2300	2.0843634605407715	0.3138313701152801	6.153244495391846	-1.263493835926056	77.00809818506241	82.39996433258057	19.606849606923348	1.6	2.2	0.5040146309626907	-0.07718638862882454	5.803618559470544	5.388128490610556	0.41549006885998807	8.159671235097344	0.12849651125455128	11	4.365960602055896	0.7662276474153681	nan	nan	Raw	0.6355521900542782	0.011588031064746249	0.20000000000000018	0.008388554061137426	True	True	17	1.4165090892754826	nan	nan
b04__roi_015	roi_015@x389_y142	roi_015	roi_010	1	4	Local standardization	389.057	142.057	2254	2300	0.41317251324653625	0.4208630280554294	4.601331442594528	-1.8139127790927887	22.622214846313	45.15753522515297	10.933085410048012	1.1	1.5	0.03756812990028529	-0.08676176092454392	5.872007493789379	4.7517668043424655	1.1202406894469137	8.190927894287404	0.2064351724830164	23	3.791880519129336	0.7825008648785298	nan	nan	CS-Parzen ICA	0.7867735124831318	0.7477894703018331	-0.5	2.696191246699139	True	True	17	1.4165090892754826	2.991241133526761	0.5860251601274775
b03__roi_new_001	roi_new_001@x428_y146	roi_new_001	roi_new_001	1	3	Raw	428.0	146.0	2122	2149	944.0	32.6172	709.0	109.0	12953.0	12953.0	21.73699765701112	0.6	2.0	0.7333065703197198	59.35714285714276	604.0	441.03409090909093	162.96590909090907	8.343713219216195	0.503525386871064	7	359.3295454545454	0.9802704655147284	0.0	0.0		nan	nan	nan	nan	False				nan	nan
b03__roi_new_001	roi_new_001@x428_y146	roi_new_001	roi_new_001	1	3	CS-Parzen ICA	428.0	146.0	2122	2149	1.6285579204559326	0.740551684141159	11.107879877090454	-0.7802555561065674	143.36709332466125	144.86682653427124	14.99946607369227	1.0	1.3	0.40644782043452776	0.3420713629041393	8.598989541714008	5.721810281276703	2.8771792604373054	8.289518990453878	0.6488180271768542	4	4.63214726576751	0.9657315812747165	nan	nan	Raw	0.8322097718399327	0.015666967386565284	0.4	0.01765509901101243	False				nan	nan
b03__roi_new_001	roi_new_001@x428_y146	roi_new_001	roi_new_001	1	3	Local standardization	428.0	146.0	2122	2149	-0.3961537480354309	0.9987548545718192	9.020533859729767	-0.8815082907676697	96.72032937430777	99.13634488009848	9.031779729937055	0.3	1.0	0.17757506619191116	0.5826047935656138	7.439171730039211	4.775363890807387	2.663807839231824	8.402490019715492	0.429702858972223	14	3.9460363803717136	0.9520047168519468	nan	nan	CS-Parzen ICA	0.8712075027669116	0.8120842103741294	-0.7	0.9258400666704057	False				2.5544060755780627	0.6639484266086657
b01__roi_new_002	roi_new_002@x437_y153	roi_new_002	roi_new_002	1	1	Raw	437.0	153.0	2003	2026	865.0	50.4084	508.0	145.0	7696.0	7696.0	10.077685464920972	0.3	2.2	0.7647328594357338	81.4285714285713	434.9230769230769	293.75	141.1730769230769	8.421864361259846	0.7298265771410407	20	219.0795454545455	0.9281797068794168	0.0	0.0		nan	nan	nan	nan	False				nan	nan
b01__roi_new_002	roi_new_002@x437_y153	roi_new_002	roi_new_002	1	1	CS-Parzen ICA	437.0	153.0	2003	2026	1.6480004787445068	0.4392594650030136	6.805519342422485	-0.20627665519714355	80.59689235687256	80.8031690120697	15.493164903988193	0.5	1.4	0.273859054894074	0.8948132736342297	5.5483707923155565	3.4646361768245697	2.083734615490987	8.381226362023495	0.9822167302605912	21	2.3660470315001225	0.906086986668682	nan	nan	Raw	0.7738095094714147	0.013396691618915529	0.2	0.014760141670721129	False				nan	nan
b01__roi_new_002	roi_new_002@x437_y153	roi_new_002	roi_new_002	1	1	Local standardization	437.0	153.0	2003	2026	-0.15755824744701385	0.6847335997492074	9.112681195139885	-0.8232461363077164	80.50476833991706	83.29853340797126	13.308359901090238	0.3	0.9	0.12441428109619775	1.3866606163127082	6.1763534640463496	3.5764946604084056	2.599858803637944	8.414450196314982	0.6525930847078689	20	2.413558391018093	0.9309839009759369	nan	nan	CS-Parzen ICA	0.9462032466137875	1.339013341273839	-0.2	1.2476919004283333	False				1.7707760279673057	0.8755498828858089
b03__roi_new_005	roi_new_005@x445_y172	roi_new_005	roi_new_005	1	3	Raw	445.0	172.0	2122	2149	732.0	45.9606	386.0	66.0	6037.0	6037.0	8.398497843622614	0.7	2.5	0.7855664004730004	24.214285714285623	333.84615384615387	232.77272727272728	101.07342657342659	8.261552434135151	0.6001109603977429	22	158.68181818181813	0.8874258543989292	0.0	0.0		nan	nan	nan	nan	False				nan	nan
b03__roi_new_005	roi_new_005@x445_y172	roi_new_005	roi_new_005	1	3	CS-Parzen ICA	445.0	172.0	2122	2149	2.00711989402771	0.4275428605556488	4.6631505489349365	-1.0239794254302979	48.70628607273102	51.144065141677856	10.90686096820256	1.1	2.1	0.4027588541794031	0.7360553613730838	4.240009417900672	2.5590538931163875	1.6809555247842844	8.183617373258992	0.7247761414019885	25	1.4913055097514933	0.8569684975899964	nan	nan	Raw	0.6368732859749602	0.012080700903945222	0.40000000000000013	0.0166310333166205	False				nan	nan
b03__roi_new_005	roi_new_005@x445_y172	roi_new_005	roi_new_005	1	3	Local standardization	445.0	172.0	2122	2149	0.722069263458252	0.7082747745037078	6.264178276062012	-1.9278901815414429	52.1121101975441	58.48161745071411	8.84427695678853	0.6	0.9	0.19533109666178725	1.357233902173383	5.83024316911514	3.3084300092887133	2.5218131598264266	8.21246653479828	0.4242636236158564	32	1.9647705406598768	0.8563030854196464	nan	nan	CS-Parzen ICA	0.9642199466668259	1.3433360576680102	-0.5000000000000001	1.500225985247184	False				1.4055028852785774	0.8153280794234031
b02__roi_013	roi_013@x447_y146	roi_013	roi_013	1	2	Raw	446.659	146.354	2040	2063	1243.0	213.49439999999998	480.0	-100.0	3701.0	3969.0	2.24830253157812	0.2	0.8	0.12819783968160087	480.96428571428544	396.53846153846155	247.11363636363637	149.42482517482517	8.223513737743138	0.5154505780575208	29	207.2045454545455	0.9362368493644894	0.0	0.0		nan	nan	nan	nan	True	True	4	3.402880691414267	nan	nan
b02__roi_013	roi_013@x447_y146	roi_013	roi_013	1	2	CS-Parzen ICA	446.659	146.354	2040	2063	4.099394798278809	2.183780443239212	6.83843994140625	-1.9505765438079834	50.252650022506714	56.29019212722778	3.1314686233435127	0.2	1.9	0.542909863397136	3.6164684976850237	5.562649781887348	3.2768463018265637	2.2858034800607845	8.141191383256372	0.4939021538818919	26	2.2213144038211214	0.8733402856199162	nan	nan	Raw	0.6082895988132693	0.014246749877900007	0.0	0.015297347528237868	True	True	4	3.402880691414267	nan	nan
b02__roi_013	roi_013@x447_y146	roi_013	roi_013	1	2	Local standardization	446.659	146.354	2040	2063	1.060093879699707	1.682969491352141	5.399932384490967	-1.6097049713134766	34.201122879981995	39.65861463546753	3.2085741357937203	0.2	0.6	0.4292114315701656	2.8474295753985643	4.305493313532609	2.2013022613510573	2.1041910521815517	8.44265282052344	0.6560300949125435	21	1.5176029677121814	0.879119310113672	nan	nan	CS-Parzen ICA	0.9961675955460483	0.7896438997738549	0.0	0.9205476628310361	True	True	4	3.402880691414267	2.523646669828601	1.693156126494363
b03__roi_015	roi_015@x389_y142	roi_015	roi_010	1	3	Raw	389.057	142.057	2122	2149	1003.0	65.2344	449.0	104.0	7622.0	7622.0	6.882871613644292	0.8	2.1	0.710886644219818	66.89285714285697	472.2307692307692	425.0681818181818	47.16258741258741	8.165657824774502	0.05499294654824298	13	346.51136363636374	0.9201425441093141	0.0	0.0		nan	nan	nan	nan	True	True	15	3.1991401969904545	nan	nan
b03__roi_015	roi_015@x389_y142	roi_015	roi_010	1	3	CS-Parzen ICA	389.057	142.057	2122	2149	2.0129950046539307	0.687384496307373	6.701220273971558	-0.9116734266281128	66.43707644939423	68.5941264629364	9.748867337307754	0.8	1.1	0.3375350832845563	-0.3565268005643573	6.093046445112962	5.4155780063434085	0.6774684387695533	8.068999786913231	0.19972344659568728	18	4.400011610578407	0.8388878180118775	nan	nan	Raw	0.6773921389174453	0.014924766757141722	0.0	0.01436453078429655	True	True	15	3.1991401969904545	nan	nan
b03__roi_015	roi_015@x389_y142	roi_015	roi_010	1	3	Local standardization	389.057	142.057	2122	2149	0.14199882745742798	0.9864204565286636	5.587260186672211	-1.3777561783790588	42.82489858241752	49.614082634449005	5.664177120444458	0.8	0.8	0.0683077908458543	-0.47251875326037385	6.0489821170385065	4.798542967656183	1.2504391493823235	8.19229844921507	0.16829635500258108	25	3.8857302820331165	0.8280886486559916	nan	nan	CS-Parzen ICA	0.8620860130698406	0.8337675762637015	0.0	1.8457526225246317	True	True	15	3.1991401969904545	2.381665193745055	0.8912111151864361
b04__roi_new_010	roi_new_010@x423_y138	roi_new_010	roi_new_010	1	4	Raw	423.0	138.0	2254	2300	989.0	41.5128	676.0	-42.0	14657.0	14751.0	16.28413404982839	1.2	3.1	0.6713120326307873	13.96428571428566	605.3846153846154	486.54545454545456	118.8391608391608	8.219192095963498	1.3230437815393143	2	396.69318181818176	0.9475706564994139	0.0	0.0		nan	nan	nan	nan	False				nan	nan
b04__roi_new_010	roi_new_010@x423_y138	roi_new_010	roi_new_010	1	4	CS-Parzen ICA	423.0	138.0	2254	2300	1.4647024869918823	0.5158600384712219	8.585172772407532	-0.6430402398109436	163.9375620484352	165.2039407491684	16.642445848698987	1.4	2.8	0.48275485612310376	-0.09237747745854552	8.001351237297058	6.24173191325231	1.7596193240447482	8.132049217676418	1.618624797758437	6	5.077838540754534	0.9520116044262092	nan	nan	Raw	0.8418875207520573	0.012699959722477562	0.19999999999999996	0.014806729630239008	False				nan	nan
b04__roi_new_010	roi_new_010@x423_y138	roi_new_010	roi_new_010	1	4	Local standardization	423.0	138.0	2254	2300	-0.593795895576477	0.7269621691703796	7.347486138343811	-0.9038136005401611	89.7813863568008	92.80854306742549	10.107109337782688	0.9	1.2	0.16618210461418903	-0.12012055303369248	6.7636275466244955	4.952563306856477	1.8110642397680188	8.211203613053735	1.3026107443176156	7	4.045252491709438	0.9253460414443939	nan	nan	CS-Parzen ICA	0.8457994337515569	0.8558343940500021	-0.4999999999999999	1.0292363887978795	False				4.524946491359334	0.5486488304612853
b04__roi_011	roi_011@x420_y143	roi_011	roi_011	1	4	Raw	419.847	143.3	2254	2300	915.0	50.4084	694.0	-24.0	14567.0	14591.0	13.767546678455028	1.2	2.3	0.7796072691790731	11.785714285714151	609.3846153846154	549.4886363636364	59.895979020978984	8.07313651780206	0.8449656306785414	3	468.5340909090909	0.9368749054476713	0.0	0.0		nan	nan	nan	nan	True	False	16	6.404639646381378	nan	nan
b04__roi_011	roi_011@x420_y143	roi_011	roi_011	1	4	CS-Parzen ICA	419.847	143.3	2254	2300	1.7511942386627197	0.8038100014686584	9.548988103866577	-0.6278359889984131	141.93909645080566	143.18722915649414	11.879658220897673	1.3	1.0	0.46413978911687676	0.5978968526635853	8.512293687233559	7.088770858266137	1.423522828967422	7.95958192951004	1.0562557842661253	7	6.0669053440744225	0.906558951338824	nan	nan	Raw	0.8146475022640224	0.013759348852813859	0.10000000000000009	0.02376658420501077	True	False	16	6.404639646381378	nan	nan
b04__roi_011	roi_011@x420_y143	roi_011	roi_011	1	4	Local standardization	419.847	143.3	2254	2300	-0.17017602920532227	1.1368087028861045	5.300957679748535	-1.2886509895324707	53.19610862340778	59.23573355283588	4.66301644386392	1.2	1.2	0.06223685467370958	0.8846390974109197	6.108256596498764	5.5481885643887585	0.5600680321100056	8.116529802614016	0.9859748894413342	9	4.658385827608237	0.8788573695708636	nan	nan	CS-Parzen ICA	0.8003611619048491	0.5551329231467926	-0.10000000000000009	0.3934380399946399	True	False	16	6.404639646381378	5.560137755385973	0.7700415917677936
b03__roi_014	roi_014@x483_y139	roi_014	roi_014	1	3	Raw	483.114	138.552	2122	2149	1041.0	109.71239999999999	546.0	135.0	10031.0	10031.0	4.976648036092761	0.4	2.7	0.8819887429641872	209.39285714285694	510.7692307692308	397.15909090909093	113.61013986013984	8.045710673830492	0.3736526096874772	17	324.19318181818176	0.9265747548672911	0.0	0.0		nan	nan	nan	nan	True	False	18	8.037269436817478	nan	nan
b03__roi_014	roi_014@x483_y139	roi_014	roi_014	1	3	CS-Parzen ICA	483.114	138.552	2122	2149	3.029634475708008	0.9459723406791687	6.554661750793457	-2.008986711502075	48.38238835334778	54.22792339324951	6.929020503029151	0.5	0.8	0.10975443359068543	0.15556034445762554	6.761497873526353	5.010645657777786	1.7508522157485666	7.857727257535919	0.4361121282141282	18	3.938604115423831	0.8297571103797687	nan	nan	Raw	0.5028910862514868	0.012004875001431232	0.09999999999999998	0.015411055895966225	True	False	18	8.037269436817478	nan	nan
b03__roi_014	roi_014@x483_y139	roi_014	roi_014	1	3	Local standardization	483.114	138.552	2122	2149	1.3816114664077759	1.2477039346933365	6.864901900291443	-2.7020751237869263	18.794916659593582	40.67131555080414	5.502027928185291	0.5	0.7	0.0	0.35308576109153844	6.229923955594691	4.480750873782778	1.7491730818119127	7.971874961271567	0.17714601247372455	20	3.584627603604035	0.8760685844759935	nan	nan	CS-Parzen ICA	0.9112128028227372	1.0473312216931865	0.0	0.9990409613555093	True	False	18	8.037269436817478	2.77550074248405	0.7729459160472403
b03__roi_011	roi_011@x420_y143	roi_011	roi_011	1	3	Raw	419.847	143.3	2122	2149	957.0	62.2692	539.0	202.0	9922.0	9922.0	8.655964746477297	1.2	2.4	0.7787737540335642	97.35714285714253	530.4615384615385	480.47727272727275	49.984265734265705	8.118477578495652	0.5329371017742459	4	404.4090909090909	0.9466345794861898	0.0	0.0		nan	nan	nan	nan	True	False	13	9.87255838169622	nan	nan
b03__roi_011	roi_011@x420_y143	roi_011	roi_011	1	3	CS-Parzen ICA	419.847	143.3	2122	2149	2.1556169986724854	0.46602315666675564	7.542700529098511	-0.3280073404312134	81.35419261455536	81.80155181884766	16.185248318694395	0.7	1.3	0.32690477730641637	0.1595607229641498	7.351153171979464	6.211083164269274	1.1400700077101895	7.998201114465771	0.8079439331296492	6	5.0517942783507435	0.8935165388356218	nan	nan	Raw	0.7404118673083757	0.013993878532624337	-0.5	0.02280857767819182	True	False	13	9.87255838169622	nan	nan
b03__roi_011	roi_011@x420_y143	roi_011	roi_011	1	3	Local standardization	419.847	143.3	2122	2149	0.16249611973762512	0.6238109637379646	6.216856449842453	-0.9992391765117645	44.558536402881145	50.96682330965996	9.965930067378471	0.3	0.7	0.0633390789408494	0.3548765916909491	5.916185626903405	5.246386319615836	0.669799307287569	8.088315810531766	0.7330857803851601	9	4.385729315256785	0.8781932178989891	nan	nan	CS-Parzen ICA	0.8204273914690673	0.8242215669354247	-0.39999999999999997	0.5875071725159596	True	False	13	9.87255838169622	3.4995423481857726	1.0928022055304722
b01__roi_new_001	roi_new_001@x428_y146	roi_new_001	roi_new_001	1	1	Raw	428.0	146.0	2003	2026	904.0	59.303999999999995	460.0	81.0	6081.0	6081.0	7.756643733850051	0.8	1.8	0.7600578871198957	57.4642857142859	411.46153846153845	290.6136363636364	120.84790209790208	8.434794456349884	0.15565938168142676	21	215.81818181818176	0.8930231739242791	0.0	0.0		nan	nan	nan	nan	False				nan	nan
b01__roi_new_001	roi_new_001@x428_y146	roi_new_001	roi_new_001	1	1	CS-Parzen ICA	428.0	146.0	2003	2026	2.6071221828460693	0.5265153210639953	6.585637331008911	-1.4689223766326904	44.40601849555969	46.23755216598511	12.507969008750822	0.8	0.6	0.37661388971350684	-0.14386041249547735	5.356496985142048	3.429311267354272	1.927185717787776	8.392992561402357	0.13010891356373983	14	2.4816900843923744	0.8032180617755939	nan	nan	Raw	0.6726313960623702	0.01431660289346651	0.0	0.015947200442177015	False				nan	nan
b01__roi_new_001	roi_new_001@x428_y146	roi_new_001	roi_new_001	1	1	Local standardization	428.0	146.0	2003	2026	1.2805094718933105	0.8106265863060951	5.8234734535217285	-2.491194009780884	25.678085070103407	35.18208587169647	7.183916176342693	0.8	0.6	0.12472112365126305	-0.20992081505911694	5.475630750736365	3.628291281125381	1.8473394696109842	8.452728878575515	0.16776420637119754	20	2.526388807370412	0.7584775906654503	nan	nan	CS-Parzen ICA	0.9109937701041866	0.8842687745979038	0.0	0.9585684719441485	False				1.8658546334884245	0.9401283575248873
b04__roi_new_012	roi_new_012@x388_y146	roi_new_012	roi_new_012	1	4	Raw	388.0	146.0	2254	2300	901.0	56.3388	563.0	-79.0	9966.0	10045.0	9.993113094173232	1.3	1.6	0.7028309883029831	-23.000000000000256	477.61538461538464	414.8068181818182	62.808566433566455	8.277089222818454	0.6922530826397335	12	343.52272727272714	0.901965172672783	0.0	0.0		nan	nan	nan	nan	False				nan	nan
b04__roi_new_012	roi_new_012@x388_y146	roi_new_012	roi_new_012	1	4	CS-Parzen ICA	388.0	146.0	2254	2300	2.07550311088562	0.4883317708969116	6.950853586196899	-0.7943600416183472	87.10844504833221	90.07734656333923	14.23387538188739	1.3	1.1	0.3660751614141764	1.1647393533161705	6.012457948464614	5.165344266728922	0.8471136817356921	8.161441463312833	0.8358619410566933	15	4.153837907720695	0.8854582063701558	nan	nan	Raw	0.7370240486777581	0.012346098732121764	0.0	0.013487231596317512	False				nan	nan
b04__roi_new_012	roi_new_012@x388_y146	roi_new_012	roi_new_012	1	4	Local standardization	388.0	146.0	2254	2300	0.3020968437194824	0.6824578773736953	5.604371547698975	-1.4478635787963867	30.31713603902608	48.60639759898186	8.212040222986735	1.1	0.9	0.03698848633866901	1.6727202539997443	5.117791667294044	4.676454179258806	0.44133748803523787	8.206401519144688	0.6262278402986893	20	3.71874413953893	0.8675930683574207	nan	nan	CS-Parzen ICA	0.861495328337164	0.8062853687526849	-0.19999999999999996	0.5209896818216541	False				4.07207760879176	1.2610182191085775
b03__roi_new_006	roi_new_006@x408_y168	roi_new_006	roi_new_006	2	3	Raw	408.0	168.0	2122	2149	827.0	47.4432	452.0	22.0	5930.0	5930.0	9.527181977406096	0.8	1.6	0.7888386123677862	63.85714285714275	368.38461538461536	279.95454545454544	88.43006993006992	8.299218107758328	0.26288457687124994	28	197.22727272727275	0.8810156682114968	0.0	0.0		nan	nan	nan	nan	False				nan	nan
b03__roi_new_006	roi_new_006@x408_y168	roi_new_006	roi_new_006	2	3	CS-Parzen ICA	408.0	168.0	2122	2149	1.3867499828338623	0.4055583869218826	5.314490556716919	0.6023545265197754	70.3914566040039	70.3914566040039	13.104131772366594	1.0	2.0	0.6513697792911702	0.18817436269351398	4.645715172474201	3.165939588438381	1.4797755840358202	8.243791184616818	0.2737341605641832	28	2.0725095847790893	0.8420643189171914	nan	nan	Raw	0.7325737482949218	0.01175772247058664	0.19999999999999996	0.01673385065950175	False				nan	nan
b03__roi_new_006	roi_new_006@x408_y168	roi_new_006	roi_new_006	2	3	Local standardization	408.0	168.0	2122	2149	-0.5927384495735168	0.612464098727703	5.866641819477081	0.15596404671669006	71.77074298262596	71.77074298262596	9.578752162102802	0.9	2.2	0.38996833999980646	0.3141323523595934	5.695372821476597	3.533064518420195	2.1623083030564016	8.258834299726576	0.045211715030330404	35	2.3751740496055307	0.8171851817817328	nan	nan	CS-Parzen ICA	0.949291588412052	1.103895426243332	-0.09999999999999998	1.4612406941448892	False				2.256264208157475	1.113427687020265
b03__roi_016	roi_016@x388_y285	roi_016	roi_016	1	3	Raw	388.203	285.11	2122	2149	1288.0	38.547599999999996	616.0	38.0	9011.0	9011.0	15.980242608723238	0.7	1.8	0.7040468986382934	-22.35714285714319	554.2307692307693	425.4318181818182	128.7989510489511	7.7733224423825655	0.2935579533628871	4	333.59090909090924	0.9444723535629532	0.0	0.0		nan	nan	nan	nan	True	True	16	2.4668419081894806	nan	nan
b03__roi_016	roi_016@x388_y285	roi_016	roi_016	1	3	CS-Parzen ICA	388.203	285.11	2122	2149	1.867792010307312	0.9756723855972289	8.556093335151672	-0.06755948066711426	113.97509372234344	114.04265320301056	8.769432703729624	0.9	2.3	0.6233611490341805	-0.6790965582643239	7.5361054218732395	5.287745981053873	2.2483594408193666	7.5513965660904026	0.32229069203174243	8	4.045885614373468	0.9344090777602987	nan	nan	Raw	0.8761412717799536	0.013889761907691206	0.20000000000000007	0.017456349003552078	True	True	16	2.4668419081894806	nan	nan
